date,code,open,high,low,close,volume,amount,return
2020-01-02,000001,13.743572183415024,13.991205064962118,13.661027889565991,13.925169944763184,153023187,0.0,0.0
2020-01-03,000001,13.982948778774558,14.288360582177065,13.966439607130837,14.18105411529541,111619481,0.0,0.01837565872066471
2020-01-06,000001,14.040729795046692,14.313124839067648,13.958185508349153,14.090255737304688,86208350,0.0,-0.006402794690190894
2020-01-07,000001,14.139781835593658,14.263599054206935,13.991204007180128,14.156291007995605,72860756,0.0,0.004686591352354608
2020-01-08,000001,14.032476904022811,14.073748265156393,13.727063478669182,13.751827239990234,84782412,0.0,-0.028571309234666442
2020-01-09,000001,13.875640363521184,13.974693816312593,13.64451826434326,13.859132766723633,103163665,0.0,0.007803001365618956
2020-01-10,000001,13.85913368065167,13.875641278537799,13.63626457797501,13.776589393615723,58554845,0.0,-0.005955882990463901
2020-01-13,000001,13.826115125387126,14.057238810685527,13.710554069938574,14.02422046661377,87213336,0.0,0.01797477343070142
2020-01-14,000001,14.024220413919188,14.255344098349168,13.834369659423828,13.834369659423828,130449366,0.0,-0.013537351872205838
2020-01-15,000001,13.859132938086525,13.916913463595439,13.578483321842159,13.636263847351074,85943912,0.0,-0.01431982930554454
2020-01-16,000001,13.6362641820439,13.677535537162893,13.37212373071929,13.479430198669434,102810467,0.0,-0.011501218400970292
2020-01-17,000001,13.520702780290508,13.661027604586138,13.495940594733376,13.52895736694336,60543669,0.0,0.003674277587699226
2020-01-20,000001,13.561977267368738,13.710556695340165,13.495942140981615,13.578486442565918,74607475,0.0,0.0036609676769014943
2020-01-21,000001,13.487684685774184,13.487684685774184,13.149254538193418,13.207035064697266,89660310,0.0,-0.027355875004170138
2020-01-22,000001,13.140999580033958,13.339104911463469,12.967657218232985,13.28132438659668,71946491,0.0,0.005624981044987987
2020-01-23,000001,13.14100107264423,13.14100107264423,12.703518219246096,12.835588455200195,109309307,0.0,-0.033561105686592096
2020-02-03,000001,11.54790210723877,12.1339643710555,11.54790210723877,11.54790210723877,225919483,0.0,-0.10032156705988293
2020-02-04,000001,11.597429126668471,12.100947111691108,11.572666153556073,12.051421165466309,170617207,0.0,0.04360264345433884
2020-02-05,000001,12.04316576144892,12.290797837370825,11.820296656959005,12.076183319091797,149138021,0.0,0.0020547081780233345
2020-02-06,000001,12.224763317307136,12.27428926258253,11.977131229328059,12.19174575805664,118581572,0.0,0.00956945053841185
2020-02-07,000001,12.051419929560605,12.125708841279275,11.894585945797475,12.067928314208984,92485296,0.0,-0.010155842018427452
2020-02-10,000001,11.977129516767961,11.993637900432391,11.803787158688182,11.96887493133545,133949524,0.0,-0.008207985686897734
2020-02-11,000001,12.051419713054369,12.332068544640032,12.018402157150135,12.208252906799316,140750744,0.0,0.020000039839764394
2020-02-12,000001,12.208254144081536,12.233017116719232,12.051420934441854,12.19174575805664,107050321,0.0,-0.0013521303063341872
2020-02-13,000001,12.142218150415188,12.28254296391589,12.059673864638073,12.092691421508789,101320528,0.0,-0.00812470490392192
2020-02-14,000001,12.175235818662792,12.497157591497638,12.133963675396684,12.40635871887207,151243473,0.0,0.02593858442508279
2020-02-17,000001,12.414612870118534,12.687007904052734,12.32381478787401,12.687007904052734,154369601,0.0,0.022621398553771543
2020-02-18,000001,12.653991529004422,12.653991529004422,12.389851056222817,12.546684265136719,97361235,0.0,-0.011060420232826607
2020-02-19,000001,12.46414036408336,12.687008684095618,12.447631191459877,12.57970142364502,87410693,0.0,0.002631544542811559
2020-02-20,000001,12.604464215921297,12.893367629869607,12.464139408186174,12.86860466003418,123544434,0.0,0.02296582618774501
2020-02-21,000001,12.786061857196612,12.975913413772014,12.753044297861853,12.8603515625,99507102,0.0,-0.0006413358520377388
2020-02-24,000001,12.7612989296842,12.7612989296842,12.50541225353317,12.571447372436523,119179450,0.0,-0.022464719464272198
2020-02-25,000001,12.381596165468329,12.488903426699803,12.199999201291934,12.414613723754883,114457502,0.0,-0.012475385215031443
2020-02-26,000001,12.191745383662989,12.604465255220425,12.133964066348483,12.37334156036377,117659915,0.0,-0.0033244822843050414
2020-02-27,000001,12.34857928962028,12.505412503348559,12.290798756225765,12.472394943237305,97527090,0.0,0.008005386612039977
2020-02-28,000001,12.257779123868612,12.414612311083367,11.935857376805997,11.96887493133545,130064445,0.0,-0.04037075591283057
2020-03-02,000001,12.01014757137392,12.340323130416248,11.935857873789239,12.208252906799316,111658066,0.0,0.020000039839764394
2020-03-03,000001,12.348578949882727,12.3733419224847,12.0761838896589,12.150473594665527,115358432,0.0,-0.004732807599489464
2020-03-04,000001,12.117454781471059,12.199998277335744,11.977129972580405,12.12570858001709,86259523,0.0,-0.0020381933638627947
2020-03-05,000001,12.216508340046147,12.909877849335354,12.158727022804925,12.70351791381836,268660234,0.0,0.0476515933059356
2020-03-06,000001,12.530175148670391,12.604464849109254,12.398104919979376,12.40635871887207,122853103,0.0,-0.02339188222996491
2020-03-09,000001,12.14221866244568,12.158727047976862,11.902841168238417,11.935858726501465,165352254,0.0,-0.037924100296640506
2020-03-10,000001,11.869823149408134,12.257780034346132,11.869823149408134,12.175235748291016,116029397,0.0,0.020055282763866478
2020-03-11,000001,12.191744478789714,12.282542560401055,12.067928054191748,12.12570858001709,80678164,0.0,-0.004067861132042383
2020-03-12,000001,12.092691840088033,12.249525831053107,11.993639166047254,12.100946426391602,97354811,0.0,-0.002042120133605718
2020-03-13,000001,11.473611870727995,12.034911136028871,11.473611870727995,11.99363899230957,115376849,0.0,-0.008867689377419219
2020-03-16,000001,11.927604530100812,11.935859116736623,11.358051434641908,11.382814407348633,138266955,0.0,-0.05092904541754206
2020-03-17,000001,11.34979606754293,11.531393025039801,10.838023539325073,11.052638053894043,116619706,0.0,-0.02900656565580395
2020-03-18,000001,11.069147374749635,11.184709227873308,10.441812950136649,10.491339683532715,136820944,0.0,-0.05078410852000825
2020-03-19,000001,10.466574609963594,10.516100546219887,9.830985726136838,10.095126152038574,187500413,0.0,-0.037765770954498845
2020-03-20,000001,10.23545311889762,10.466576827735196,10.119892051679564,10.367524147033691,153801000,0.0,0.026983119467022254
2020-03-23,000001,9.905276890374513,10.194181114557374,9.847496360418212,10.020838737487793,106224264,0.0,-0.03343955650637098
2020-03-24,000001,10.235452445028287,10.46657613864942,10.128145971733586,10.417049407958984,116881152,0.0,0.03953867344346884
2020-03-25,000001,10.631664811915284,10.788498028925508,10.483085394705052,10.62341022491455,112533674,0.0,0.0198099105489411
2020-03-26,000001,10.549119348768755,11.011365936040297,10.499593406647204,10.763733863830566,106587143,0.0,0.01320890711599576
2020-03-27,000001,10.937075569590162,11.044382820586062,10.796750763457107,10.854531288146973,64562774,0.0,0.008435495104678559
2020-03-30,000001,10.606899677104986,10.763732862162621,10.532609983635366,10.681188583374023,64562573,0.0,-0.015969616759245797
2020-03-31,000001,10.771988398584082,10.805005955574657,10.549119298497203,10.573883056640625,50201729,0.0,-0.010046215914624623
2020-04-01,000001,10.615155520278087,10.83802464362363,10.582137959841791,10.63991928100586,51637175,0.0,0.006245219850787187
2020-04-02,000001,10.524354872454712,10.705951804395573,10.450065182697061,10.68944263458252,50897735,0.0,0.004654485834781452
2020-04-03,000001,10.582136772721087,10.639918087403156,10.359268461577996,10.408794403076172,81807794,0.0,-0.026254711410152787
2020-04-07,000001,10.63991993595819,10.681191298643512,10.573884811020733,10.615156173706055,86115071,0.0,0.019825713011383472
2020-04-08,000001,10.631663279373694,10.664680835416444,10.499593055202695,10.549118995666504,51963814,0.0,-0.006221027459127337
2020-04-09,000001,10.631664104306301,10.639918690757638,10.499593869887702,10.524356842041016,40311077,0.0,-0.002347319585233598
2020-04-10,000001,10.532610496076096,10.714206658725233,10.441811627550905,10.565628051757812,65969236,0.0,0.003921494713285734
2020-04-13,000001,10.45832003375025,10.491337587016051,10.293232267421235,10.38403034210205,44235065,0.0,-0.017187592518510875
2020-04-14,000001,10.441810710366394,10.615153059269577,10.37577560480333,10.60689926147461,67136959,0.0,0.021462660646217158
2020-04-15,000001,10.61515454904778,10.672935864925163,10.549119434217053,10.59864616394043,64347140,0.0,-0.0007780876701786177
2020-04-16,000001,10.557374245710395,10.557374245710395,10.351014310659606,10.458321571350098,77714992,0.0,-0.013239860112299606
2020-04-17,000001,10.54086523976345,10.763733547154825,10.441811784033247,10.63166332244873,132403577,0.0,0.016574528705781244
2020-04-20,000001,10.615155387240486,10.77198938774787,10.540866467590423,10.72246265411377,81254553,0.0,0.008540463416793598
2020-04-21,000001,10.978348094531349,11.308523657458348,10.978348094531349,11.110418319702148,211248334,0.0,0.03618158235687918
2020-04-22,000001,11.036128703493478,11.077400845967105,10.862786334864758,10.945330619812012,101757974,0.0,-0.014858819455734307
2020-04-23,000001,10.920567930652403,10.986603837392613,10.821515251343166,10.92882251739502,64209012,0.0,-0.0015082324134741976
2020-04-24,000001,10.871040367257303,10.961838446315422,10.821513641370672,10.912312507629395,55853461,0.0,-0.0015106851391671894
2020-04-27,000001,10.978348757109435,11.258998396135798,10.937076612452497,11.126927375793457,92251690,0.0,0.019667221591574968
